"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys31","sys32","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys45","sys46","sys47","sys48","sys49","sys50","sys51","sys52","sys53","sys54","sys55","sys56","sys57","sys60","sys61","sys62","sys66","sys68","sys69","sys70","sys71","sys72","sys73","sys74","sys76","sys77","sys78","sys79","sys80","sys81","sys82","sys85","sys87","sys88"
0.09796086,0.10711051,0.09240366,0.10246183,0.1439416,0.09505249,0.10917142,0.08776096,0.07098056,0.1283863,0.08114464,0.12670561,0.08801676,0.13531801,0.1142363,0.08990385,0.08758656,0.10466753,0.09960297,0.07959265,0.0644101,0.06267339,0.05836957,0.15790077,0.16069836,0.16474513,0.09295854,0.00086688,0.12627579,0.12648643,0.12155583,0.10736254,0.11177156,0.00498205,0.09114032,0.10586199,0.1034454,0.07659942,0.08685048,0.14100578,0.11609249,0.07554526,0.11655319,0.11929667,0.13882622,0.17532843,0.06046878,0.13168601,0.11978245,0.11524061,0.08688814,0.08600873,0.0934737,0.08371056,0.06739387,0.08554003,0.0995869,0.151954,0.15435106,0.14485352,0.09785689,0.13861856,0.1309254,0.13825162,0.08407727,0.10385631,0.04369469,0.11992668,0.05894172,0.07300391,0.06375043,0.07941924,0.08268085,0.08342992,0.11062995,0.12637132,0.10740976,0.15925117
0.10274409,0.11422933,0.09607374,0.105234,0.14857995,0.08997959,0.11912134,0.08850183,0.07822314,0.13350418,0.08951435,0.13506591,0.09695141,0.14227311,0.11358872,0.10051166,0.09258444,0.10880489,0.10271357,0.08064964,0.06920479,0.06753215,0.06149443,0.16255391,0.16677131,0.17025227,0.09977031,0.00083482,0.13500917,0.13523356,0.13015762,0.11348419,0.11774571,0.00507503,0.09169741,0.10539547,0.10486749,0.07997987,0.0891306,0.14150215,0.12274305,0.08821716,0.12453147,0.12820545,0.14195625,0.18424985,0.06186112,0.13421697,0.12365826,0.11941552,0.09149389,0.09066499,0.09461214,0.09030103,0.07435621,0.09184612,0.10218573,0.15294162,0.15313686,0.14313739,0.1063875,0.14325467,0.1373477,0.14785193,0.09044786,0.11071274,0.0462069,0.12407025,0.0634918,0.0765191,0.06736314,0.07797901,0.08214437,0.08445541,0.11789505,0.12708045,0.11324532,0.17089817
0.10154986,0.11254462,0.09714144,0.10714887,0.13887821,0.08871352,0.11896955,0.08878535,0.07664984,0.12973232,0.0835887,0.13183755,0.09197632,0.13780589,0.11496195,0.09611554,0.09206957,0.10641067,0.09960811,0.08582052,0.06603209,0.06432464,0.0591085,0.15774383,0.16220818,0.16672891,0.09760518,0.00086748,0.13458592,0.1348122,0.13422271,0.11125162,0.11602164,0.00511109,0.0918378,0.10270229,0.10512776,0.07767828,0.08797283,0.13736337,0.11494365,0.07383346,0.11572327,0.12208982,0.13815913,0.17822611,0.06175808,0.13251505,0.11972078,0.11375253,0.09144593,0.09085599,0.09533263,0.0891553,0.07253769,0.09068243,0.10384014,0.15160325,0.15300281,0.1436526,0.0975909,0.14235868,0.14127581,0.15037874,0.0896185,0.1080718,0.04629714,0.12337873,0.06424946,0.07648218,0.06575972,0.08034307,0.08393561,0.08805208,0.10774178,0.12268614,0.11199904,0.1631564
0.09652188,0.11161087,0.09191675,0.10215366,0.13932385,0.08997481,0.11661644,0.08246906,0.0770727,0.12512492,0.082687,0.12639973,0.09268348,0.13257762,0.11529724,0.09702267,0.09103943,0.10376799,0.09960161,0.08164041,0.06637098,0.06426915,0.05799329,0.15278124,0.15708008,0.1609769,0.09527402,0.00082488,0.12476566,0.12497445,0.12410406,0.10592303,0.11062317,0.00488309,0.09092563,0.09788321,0.10355456,0.07572067,0.08500792,0.13864404,0.11855953,0.07963011,0.11899433,0.12284296,0.13560848,0.17293718,0.05923476,0.12918315,0.11798985,0.11343119,0.08702797,0.08629391,0.09348031,0.08842635,0.07005566,0.09038152,0.09878048,0.14793273,0.14852314,0.13748353,0.09861486,0.1424288,0.1313149,0.1394088,0.08466787,0.10278832,0.04238256,0.11762311,0.06108437,0.07355479,0.06416828,0.0818746,0.08564355,0.08513319,0.11026888,0.11902677,0.10501639,0.16207966
0.09820126,0.11054432,0.09127265,0.10311231,0.14269586,0.09192711,0.11545545,0.08397194,0.07584886,0.12596418,0.08083731,0.1308835,0.09395842,0.13742505,0.11299573,0.09671487,0.09008724,0.10264345,0.09409147,0.078917,0.06647862,0.0649553,0.06021446,0.15637522,0.15912613,0.1647037,0.09387663,0.00084573,0.13111825,0.1313449,0.12735119,0.10942394,0.11366916,0.0049101,0.08811211,0.10163228,0.10220877,0.07383285,0.08366246,0.13822968,0.11812963,0.07923533,0.11550185,0.12160735,0.13729481,0.18066605,0.06111859,0.13060155,0.11647094,0.1118087,0.09028384,0.0895912,0.09606088,0.0845053,0.06827167,0.0858623,0.10047403,0.14878966,0.15025273,0.13938546,0.10033591,0.14260065,0.13368736,0.14405449,0.0889017,0.1061943,0.04590871,0.12152443,0.06086673,0.0724281,0.06254234,0.07902951,0.08334178,0.08664518,0.11065394,0.12593375,0.11261568,0.16606164
0.09695959,0.11043218,0.08973842,0.10237153,0.14389641,0.09295465,0.11186038,0.08561429,0.07294779,0.12586999,0.08007929,0.12780286,0.09077085,0.13563221,0.11402745,0.09190931,0.08733263,0.10590574,0.0957864,0.07560618,0.06350013,0.06211412,0.05768508,0.16032027,0.16547171,0.16791944,0.09504316,0.00084653,0.1299197,0.13013887,0.12734159,0.10423057,0.10884659,0.00516466,0.08864286,0.10713309,0.10249901,0.07346501,0.0831254,0.13839174,0.11984621,0.07580309,0.12131767,0.12046073,0.13943299,0.17462179,0.05937324,0.13713171,0.1165934,0.11000192,0.08544958,0.08467243,0.09228794,0.08340899,0.0715996,0.08505416,0.09796046,0.14997505,0.15005237,0.14196438,0.09882875,0.1387654,0.13490815,0.14633721,0.08701907,0.10069144,0.04284296,0.1157625,0.06001465,0.07288418,0.06357944,0.07630511,0.08007292,0.08227578,0.11091433,0.12252475,0.11130412,0.15851964
0.10130951,0.11228465,0.09735782,0.10582685,0.14584148,0.09365207,0.11345938,0.08883528,0.07469085,0.13363359,0.08454693,0.1315489,0.09901683,0.13482716,0.11705636,0.10267986,0.09539269,0.1090874,0.09919611,0.08176407,0.06626792,0.0644519,0.05980478,0.15359477,0.1576169,0.16196754,0.10013386,0.00086879,0.12878598,0.12901196,0.1279988,0.10353802,0.10755712,0.00485527,0.09182534,0.1061697,0.10257899,0.07664876,0.08642048,0.1463002,0.11975798,0.07743463,0.11891984,0.12795928,0.14474752,0.18786855,0.06153883,0.13695265,0.11986866,0.1145388,0.08572126,0.08490962,0.09123262,0.08896961,0.07359918,0.09020838,0.10330939,0.15184898,0.15019466,0.13991468,0.10703807,0.14411211,0.13182798,0.14181402,0.08915705,0.10076276,0.04298739,0.1158282,0.06509094,0.07531938,0.06747528,0.08301538,0.08726078,0.09025526,0.10900028,0.12765664,0.11126143,0.16416019
0.09430072,0.10322484,0.09369723,0.10245041,0.14107733,0.0953148,0.1126759,0.08680058,0.073812,0.12295328,0.07823263,0.1227682,0.08776524,0.12850704,0.11108814,0.09224767,0.0895039,0.10325324,0.09550327,0.07778836,0.06513907,0.0629866,0.05939607,0.15127777,0.15744385,0.15883715,0.09348215,0.00085638,0.12577154,0.12598244,0.12114568,0.10513919,0.10874127,0.00475491,0.09156968,0.10030531,0.0999917,0.07618145,0.08567458,0.13809372,0.11458889,0.07572749,0.1169802,0.11840068,0.13122215,0.17146908,0.0592727,0.1300654,0.11743094,0.11254085,0.08703516,0.08620596,0.09135437,0.08159041,0.0683927,0.08236971,0.10127963,0.15415871,0.15304143,0.14337883,0.09759765,0.13428165,0.12880364,0.1388173,0.08729261,0.10204305,0.04166988,0.11583685,0.06064258,0.07051344,0.06288052,0.07801012,0.08178323,0.08295836,0.10916356,0.12434942,0.10534915,0.1623446
0.09839116,0.10336789,0.08994985,0.09976824,0.14520794,0.09361185,0.10800355,0.08203752,0.07340594,0.12179326,0.08137813,0.12250712,0.08549692,0.13141722,0.11096196,0.08874495,0.08549553,0.10480065,0.09742767,0.07727603,0.06608065,0.06413557,0.05852287,0.15758821,0.16304968,0.16565395,0.09389423,0.00087795,0.12766885,0.12788427,0.12356074,0.10597346,0.10994366,0.00493872,0.08894803,0.10286767,0.10181931,0.07195985,0.08133525,0.13690622,0.11391209,0.07318883,0.11389557,0.11481495,0.13479913,0.17305212,0.0563625,0.12880516,0.11825348,0.11363149,0.08439656,0.08362702,0.088626,0.08452145,0.06692507,0.08602195,0.09766176,0.14550503,0.14695819,0.13832554,0.09752575,0.13459915,0.13289916,0.14330759,0.08651289,0.10293041,0.04271081,0.11649055,0.06133495,0.06967018,0.06182566,0.07799728,0.08093258,0.0835246,0.10915108,0.12383226,0.10274332,0.16147815
0.10284013,0.11543613,0.09543654,0.10481868,0.14693637,0.09093545,0.11328898,0.08746058,0.07366708,0.13130573,0.08619293,0.12841153,0.09511315,0.13751287,0.11834588,0.09825858,0.09406428,0.10962115,0.10427778,0.0864839,0.06794747,0.06622907,0.0587702,0.16274204,0.16757638,0.17069966,0.10063087,0.00088549,0.12911466,0.12932758,0.12465708,0.10721453,0.11085247,0.00497297,0.09290044,0.10484736,0.10400956,0.07851709,0.08903374,0.14546714,0.1174543,0.07714694,0.117814,0.12660777,0.14118195,0.18202932,0.05998487,0.13644502,0.12453833,0.12000917,0.08865154,0.08779025,0.09320508,0.0894467,0.07563546,0.09181277,0.10283669,0.14888501,0.14796092,0.13854628,0.10658925,0.14549917,0.13309984,0.14259137,0.08459443,0.10435755,0.04225474,0.11898155,0.06320773,0.07514349,0.06558645,0.08450726,0.08763007,0.09138388,0.11283575,0.13106555,0.10964049,0.16387874
0.09112395,0.10143028,0.08870991,0.09592262,0.13420431,0.08547364,0.10964434,0.08538495,0.06922037,0.11990639,0.07787055,0.12085797,0.08517906,0.12284307,0.10361466,0.08872354,0.08527338,0.09638565,0.09150537,0.07616384,0.06249964,0.06048112,0.05476797,0.14966178,0.15434395,0.15766061,0.0910606,0.00087159,0.12167001,0.1218784,0.11622544,0.10297569,0.10724129,0.00461839,0.08514616,0.09510457,0.09748377,0.06828119,0.07806549,0.13754424,0.11298947,0.07097906,0.11425023,0.10789314,0.13138955,0.17434326,0.06002215,0.12739329,0.11475749,0.10963045,0.08508714,0.08423598,0.0892226,0.08061058,0.06274579,0.08186061,0.09395084,0.15138872,0.14938589,0.13891246,0.08876328,0.13108953,0.12581252,0.1358649,0.08372746,0.09980351,0.04052591,0.11599952,0.05790973,0.06860078,0.05872807,0.07325138,0.07700913,0.07913497,0.11147069,0.12014408,0.10115335,0.15874726
0.09592883,0.11119581,0.09406411,0.10581319,0.13942561,0.09443818,0.11478261,0.08354313,0.07579232,0.12502602,0.07957606,0.12785171,0.08910048,0.13644996,0.11089438,0.09391025,0.09137954,0.10197534,0.09705358,0.07927813,0.06509825,0.06331678,0.05741423,0.15713651,0.16044241,0.16513998,0.09468892,0.00086396,0.12911258,0.12932112,0.12469463,0.10018383,0.10509216,0.00495657,0.0899725,0.09376997,0.10379186,0.07359148,0.08331976,0.13593183,0.11282591,0.07094571,0.11243463,0.12137574,0.13388283,0.17473083,0.05959773,0.13284907,0.11437762,0.10990609,0.08344473,0.0830122,0.08751841,0.08517414,0.06529198,0.08627405,0.10123758,0.14844803,0.14913961,0.13875249,0.09378902,0.13897012,0.13312745,0.14260447,0.08808506,0.09684305,0.04489287,0.11189787,0.05977927,0.07351609,0.06295248,0.08001014,0.08471639,0.08418625,0.10460617,0.12427992,0.11007037,0.15866615
0.10067723,0.10953308,0.09384506,0.10321872,0.13670412,0.08947103,0.1136667,0.08393436,0.07671801,0.1265422,0.08100699,0.1264814,0.09071633,0.13121295,0.1117436,0.09565385,0.09165072,0.10339428,0.09853744,0.0805267,0.06589396,0.06356988,0.0597174,0.15397533,0.15946879,0.16146606,0.09430826,0.00088769,0.12387696,0.12407978,0.12151819,0.10500874,0.10936876,0.00479452,0.09178658,0.10181986,0.10287202,0.0748894,0.0836806,0.13535588,0.114064,0.07854436,0.11311296,0.12166414,0.13202773,0.17689348,0.06385869,0.12861807,0.11728276,0.11151212,0.08473076,0.08396323,0.09047919,0.08614754,0.06584194,0.08845037,0.10025526,0.14788983,0.14911307,0.13934115,0.0959935,0.14050353,0.1268206,0.13481564,0.08185689,0.10191591,0.04448975,0.11656411,0.05954435,0.07184276,0.06122748,0.08022938,0.0834384,0.08621082,0.11420251,0.12028603,0.10672416,0.16237643
0.09927235,0.10877279,0.09187539,0.10203378,0.13772456,0.08910411,0.11007826,0.08542717,0.07064855,0.13031803,0.08255844,0.13331902,0.08676994,0.13332206,0.11075628,0.0900251,0.08762503,0.10268512,0.09659287,0.07742035,0.06413835,0.06268043,0.0570555,0.15828735,0.16283718,0.16611048,0.09310367,0.00084908,0.12704339,0.12725565,0.12104041,0.10642215,0.1116774,0.00503258,0.08828766,0.0998805,0.10128888,0.0737731,0.08276087,0.13525612,0.11538507,0.07229496,0.114763,0.11672672,0.13535982,0.17290042,0.06006759,0.13365177,0.11885189,0.11486221,0.0865092,0.08578268,0.09485677,0.08247296,0.0670858,0.08455406,0.09899256,0.14979431,0.14930877,0.13805232,0.09683705,0.13910199,0.12740802,0.13884972,0.08697612,0.10323373,0.04256524,0.12077314,0.05912824,0.07161257,0.06150181,0.07746466,0.08086001,0.08366938,0.11278749,0.12436919,0.1110687,0.15937538
0.0936425,0.10900366,0.09413738,0.10296371,0.13484072,0.09278804,0.11452373,0.08737556,0.07567008,0.12163251,0.08037325,0.12241885,0.08947715,0.13056452,0.1104182,0.09348712,0.09019546,0.101147,0.09572077,0.07944137,0.06609063,0.0638427,0.05914426,0.16008866,0.16270001,0.16771491,0.09264053,0.00090733,0.12745979,0.12768217,0.12378546,0.10866091,0.11268888,0.00477663,0.08787706,0.09737193,0.0969279,0.07587272,0.08554544,0.13098243,0.11306264,0.07140863,0.11202554,0.120618,0.1308901,0.16953361,0.06060697,0.12750711,0.1173823,0.11348471,0.08842572,0.08791021,0.09136688,0.08234993,0.06608691,0.08330651,0.10020081,0.15298476,0.15058467,0.14145074,0.09292854,0.13681622,0.13239976,0.14315516,0.08703062,0.10554507,0.04335221,0.12105767,0.06034282,0.0724768,0.06177639,0.08003606,0.08313831,0.08646823,0.11194231,0.12178505,0.10519973,0.15948493
0.09775587,0.1063323,0.08932574,0.09955747,0.13968794,0.09188519,0.10990134,0.08470994,0.07082698,0.1222671,0.07780991,0.12540517,0.08918886,0.13080705,0.10803562,0.0945696,0.09066037,0.09995762,0.090189,0.07350628,0.06808173,0.06610367,0.06187463,0.15646978,0.16085654,0.16363189,0.08666265,0.00089898,0.12719919,0.12740935,0.12348165,0.10188317,0.10637803,0.00457448,0.08712645,0.09408451,0.09891704,0.07082288,0.08007557,0.13444299,0.11415747,0.07224261,0.11422508,0.11857708,0.13088937,0.17590688,0.05592394,0.12902495,0.11556468,0.11057823,0.08237586,0.08182819,0.0881821,0.07933196,0.06347619,0.08005887,0.09515699,0.14808023,0.14846628,0.13993776,0.091133,0.13245678,0.13076079,0.14030373,0.08534917,0.09916497,0.04306203,0.11271527,0.05922928,0.06939068,0.06068179,0.08045514,0.08419584,0.0869657,0.11395012,0.12405017,0.10364634,0.16291546
0.10132107,0.11171832,0.09808809,0.10896124,0.14629662,0.09588958,0.11378746,0.08507215,0.07070136,0.12409973,0.08211643,0.13019084,0.09203999,0.13359764,0.11241655,0.09727478,0.09390744,0.10483517,0.1011782,0.08427134,0.06534217,0.06324246,0.05843849,0.16485051,0.17036945,0.17202417,0.09823488,0.00088789,0.13256572,0.1327916,0.12602383,0.11138171,0.11605175,0.00495456,0.09490384,0.10043435,0.10482427,0.07948587,0.08943611,0.14543676,0.12379331,0.08578084,0.12291834,0.12236905,0.13713804,0.1786738,0.06429572,0.13420582,0.1189238,0.11318278,0.08648163,0.0858036,0.09181376,0.08958148,0.07028279,0.09222727,0.10535675,0.15692709,0.15886495,0.14811714,0.10015238,0.13946199,0.13569197,0.14637948,0.08710285,0.10806514,0.04676449,0.12430879,0.05960606,0.07669058,0.06611842,0.07825272,0.08213773,0.08354186,0.11648837,0.13099903,0.10895147,0.16572207
0.10119679,0.10851027,0.09181786,0.1020848,0.13916455,0.09116114,0.11058905,0.0842179,0.07145095,0.1253237,0.08279973,0.12481802,0.08885334,0.13525399,0.11086607,0.09285059,0.0904032,0.10272671,0.09876902,0.07998235,0.06319674,0.06129321,0.05677572,0.15819079,0.16257442,0.16562937,0.09599083,0.00091191,0.12814732,0.12835852,0.12045691,0.10305434,0.1085978,0.00480453,0.08815147,0.10433153,0.09957907,0.07239105,0.08327161,0.13972357,0.12099121,0.07419117,0.12083501,0.11563279,0.13480774,0.17754994,0.05730989,0.13143765,0.11969507,0.11220053,0.0843059,0.08366476,0.09082678,0.08395217,0.06900268,0.08670247,0.09732682,0.14780809,0.14929522,0.14135517,0.09806758,0.13768297,0.12918334,0.14084536,0.08711849,0.09971287,0.04381255,0.11626596,0.05821318,0.06989872,0.0617075,0.07610485,0.07945582,0.08217372,0.11740334,0.12346533,0.10570437,0.16251772
0.10117263,0.10725245,0.09403876,0.10414615,0.14884421,0.09147409,0.11333796,0.08455254,0.07161333,0.13237262,0.08235085,0.13159936,0.08908187,0.13197785,0.11253051,0.09388511,0.09079771,0.10724022,0.10049473,0.08081113,0.06727223,0.06544814,0.06205722,0.1540072,0.15792787,0.16188771,0.09351497,0.00089192,0.12897106,0.12919262,0.12364812,0.10704627,0.11176413,0.00477896,0.09231108,0.10365024,0.10684143,0.07512133,0.08462401,0.14644766,0.12234078,0.08120244,0.11937558,0.11831227,0.14595317,0.18790758,0.06434405,0.14089036,0.12186956,0.11633656,0.08633059,0.08569061,0.09031029,0.08801683,0.0721608,0.09001959,0.10223967,0.1509,0.14992588,0.13979597,0.10321987,0.13699129,0.13194875,0.14093229,0.08698276,0.10416016,0.04349969,0.11967207,0.06262923,0.07576899,0.06397156,0.08064501,0.08402464,0.08609319,0.11506598,0.12891245,0.11050462,0.16792168
0.09718944,0.10824813,0.09330953,0.10316028,0.14178907,0.09737978,0.11722123,0.08834771,0.07410998,0.12794467,0.08241264,0.12926842,0.09180397,0.13380103,0.1113843,0.09579424,0.09174555,0.10463991,0.09735583,0.07983852,0.06706301,0.06515664,0.06117625,0.1623077,0.16678838,0.17043631,0.09377545,0.00088649,0.1303173,0.13053384,0.12693742,0.10997749,0.11451954,0.00506734,0.08928806,0.10131562,0.10260692,0.07321297,0.08218227,0.13795311,0.11789408,0.08045227,0.11854168,0.12154868,0.13594701,0.17170226,0.06106707,0.13259373,0.12022502,0.11431299,0.09040534,0.08958152,0.09673784,0.08719635,0.07187222,0.0889762,0.09988537,0.16075892,0.16122615,0.14995799,0.10397519,0.1389412,0.13611478,0.14620383,0.08807951,0.10710866,0.04672453,0.12288878,0.06082192,0.0717277,0.06258614,0.07888282,0.08289499,0.08368199,0.11401848,0.12535098,0.11100381,0.1624925
0.09885323,0.10835961,0.0934415,0.10570456,0.13764596,0.09037883,0.11583341,0.08413922,0.07416897,0.12442966,0.07829855,0.12751108,0.09652956,0.130164,0.11337907,0.09823857,0.09222027,0.10414768,0.099685,0.08399128,0.06580003,0.06395646,0.05825417,0.15763684,0.16390815,0.165802,0.09441588,0.00085441,0.12804843,0.12825898,0.1233067,0.10511663,0.10992053,0.00512816,0.08908351,0.10266993,0.10257302,0.07269985,0.08324124,0.13363524,0.11985617,0.07689375,0.11997011,0.12350367,0.13340713,0.17387903,0.06004727,0.13015372,0.11304418,0.10816494,0.08466504,0.08346936,0.09072383,0.08828788,0.07021026,0.08946529,0.1018084,0.14864976,0.14992241,0.14081217,0.10057817,0.14039834,0.12864452,0.1388404,0.08528547,0.10191809,0.04670359,0.11837272,0.06026194,0.07352126,0.06438855,0.07822644,0.08231866,0.08199318,0.11217263,0.12216754,0.10744197,0.16227551
0.09975949,0.11165977,0.09642975,0.10378944,0.14095524,0.09233239,0.1154776,0.08417708,0.0780551,0.12467736,0.07961849,0.12607305,0.09147243,0.13449107,0.11497523,0.09465539,0.0904422,0.10423193,0.09900867,0.08089669,0.06658532,0.06512159,0.05907541,0.15856267,0.16176354,0.16560333,0.09484134,0.00087461,0.12356127,0.12376207,0.1203403,0.10467385,0.10887369,0.00489564,0.09115203,0.09901056,0.10416726,0.07616596,0.0852751,0.13457927,0.11058249,0.07358828,0.11221933,0.12481213,0.13437024,0.16991155,0.0593858,0.1281718,0.11699841,0.11307842,0.08743601,0.08685057,0.09326666,0.08452389,0.06477057,0.08563218,0.10323037,0.14841474,0.14699168,0.13879218,0.09628639,0.14153009,0.12742227,0.1358763,0.08627153,0.10176062,0.04479443,0.11731779,0.06103863,0.07403609,0.06336617,0.07928248,0.08321354,0.08557688,0.10910927,0.12278772,0.10617487,0.15712255
0.0961673,0.10689377,0.09025389,0.10248906,0.14195307,0.08784192,0.11496916,0.08026681,0.0728129,0.12658881,0.07964258,0.1272143,0.08682266,0.13339153,0.11157975,0.08912121,0.08692685,0.10383104,0.09422742,0.07816687,0.06549538,0.06379404,0.0584755,0.14941056,0.15296329,0.15818332,0.09196973,0.0008576,0.12424185,0.12446291,0.12185135,0.10506178,0.11013364,0.00488623,0.08880612,0.09737042,0.10208106,0.07519166,0.08430521,0.1408401,0.11475126,0.0781523,0.11480423,0.1178937,0.13810454,0.17703362,0.06099796,0.13251889,0.11938683,0.11482386,0.08513553,0.08440756,0.09081212,0.08294816,0.06766039,0.08398341,0.09706032,0.14881384,0.14840192,0.14112755,0.10130971,0.13867628,0.12654652,0.13593286,0.08008979,0.10195967,0.04356805,0.11734571,0.0587376,0.07259245,0.0619745,0.07588041,0.07957116,0.08253367,0.1058727,0.12334678,0.10819491,0.16681897
0.09381778,0.11042293,0.09489931,0.10277303,0.14308292,0.09128066,0.11872169,0.08899642,0.07981593,0.12994442,0.08853485,0.13289266,0.09389212,0.13804039,0.11297124,0.09806814,0.09074095,0.10762668,0.09972057,0.08103133,0.06936946,0.06711188,0.06323067,0.16779396,0.17248469,0.17485481,0.09821072,0.00084424,0.13207591,0.1322896,0.12608585,0.11258943,0.11678333,0.00480059,0.0889365,0.10259452,0.10258433,0.07538407,0.08498981,0.14250291,0.1175979,0.07596843,0.11756795,0.12368149,0.13943835,0.17997059,0.05830044,0.13061576,0.12377934,0.11773227,0.09113685,0.09039457,0.09514011,0.0872952,0.07011157,0.08894057,0.10309074,0.15702049,0.15754693,0.14628804,0.10348303,0.14000074,0.13441514,0.14682137,0.09014177,0.1091619,0.04504277,0.12505029,0.06100477,0.07173669,0.06490721,0.07806731,0.08145395,0.08561142,0.11315644,0.12678926,0.11456199,0.16633764
0.09835869,0.10688816,0.0937533,0.10271377,0.14023894,0.08699872,0.10720064,0.08659034,0.0710007,0.12419719,0.08137642,0.12442501,0.08424465,0.13449273,0.11283435,0.08693161,0.08540379,0.10275776,0.10041364,0.07906807,0.06213426,0.06029198,0.05498028,0.15734935,0.16192094,0.16409224,0.09514608,0.00087167,0.12769964,0.12790704,0.12105592,0.11016659,0.11500677,0.00470322,0.0908048,0.09733219,0.10515893,0.0730863,0.08282475,0.13956356,0.11456935,0.07761026,0.11359513,0.11480606,0.13443172,0.17520722,0.06287947,0.12657217,0.11879478,0.11475716,0.08643474,0.08591513,0.091062,0.08707243,0.06752384,0.08892956,0.10069511,0.15149347,0.15320843,0.1440814,0.09841499,0.14248368,0.13209682,0.14116952,0.08678615,0.10686932,0.04200191,0.12275973,0.05902265,0.07138391,0.06212277,0.0752847,0.07887106,0.0827085,0.10568584,0.12308882,0.10415254,0.16084977
0.09913567,0.11129264,0.09810274,0.10688749,0.1380198,0.09587426,0.11745241,0.08948568,0.07798913,0.12427378,0.08462235,0.12780215,0.09270008,0.13355263,0.11131562,0.09699226,0.09183425,0.10599395,0.10159808,0.08337214,0.06791188,0.0657483,0.05849397,0.15686462,0.16316148,0.16349301,0.09836394,0.00089541,0.12784914,0.12805403,0.12507491,0.10499839,0.10808796,0.00486372,0.09175391,0.0996097,0.10337588,0.07777273,0.08712035,0.13635628,0.11786569,0.08100083,0.12044728,0.12557778,0.13263757,0.172802,0.06003159,0.12590152,0.12054949,0.11496589,0.08537493,0.08462979,0.09043641,0.08719655,0.06969202,0.08879099,0.10339751,0.15658859,0.1586217,0.1487611,0.09969313,0.14649901,0.13163593,0.14140053,0.08576413,0.10199964,0.04666735,0.11485619,0.06152379,0.07257915,0.06471694,0.07746128,0.08136378,0.0832326,0.1137443,0.12132543,0.10567917,0.16561854
0.09366308,0.10926215,0.09061914,0.09936445,0.14284747,0.08801778,0.11161036,0.08264711,0.07358389,0.12056296,0.07882606,0.12119488,0.09312679,0.12896428,0.10968933,0.0971392,0.09250507,0.10395982,0.09066498,0.07729867,0.0654901,0.06358768,0.05925333,0.14686796,0.15216974,0.15453268,0.09317491,0.00086115,0.12606106,0.1262779,0.12235431,0.09956341,0.10348176,0.00491716,0.08651839,0.10268921,0.09937599,0.07160987,0.08239286,0.13893389,0.11374763,0.07574914,0.1162396,0.12210363,0.13545625,0.17377209,0.05747824,0.12885366,0.11586842,0.10989865,0.0813277,0.08044889,0.08687524,0.07970618,0.06647733,0.08116814,0.09722633,0.14906203,0.14716955,0.13849645,0.0946494,0.13566887,0.12956003,0.1388135,0.08130417,0.09602601,0.04416975,0.11026761,0.06176387,0.06822439,0.0649696,0.07841254,0.08128522,0.08290944,0.11106816,0.12162201,0.10124182,0.16261373
0.10109048,0.10952506,0.09304066,0.10550812,0.14325689,0.09235091,0.10931525,0.08323764,0.07219892,0.12862692,0.08324754,0.13153304,0.09194377,0.13598431,0.11302573,0.09560036,0.09270844,0.10645023,0.10013259,0.08037026,0.06485382,0.06283388,0.05798893,0.1617956,0.16632103,0.17009977,0.09778806,0.00091291,0.13183251,0.13205209,0.12787381,0.10741756,0.11212986,0.00500548,0.08925058,0.1049316,0.1031665,0.07566053,0.08529029,0.14200568,0.11752818,0.07747712,0.11742155,0.12139432,0.13938703,0.17893509,0.06293257,0.13066219,0.11859668,0.11431445,0.08632436,0.08567392,0.09319213,0.08648579,0.06958246,0.08888034,0.10025923,0.14424624,0.14517734,0.13566943,0.10428463,0.14272667,0.13574951,0.14584599,0.08586386,0.10456695,0.04298192,0.12008756,0.05971586,0.07429302,0.06326212,0.07972869,0.08355789,0.08494258,0.11046636,0.12265965,0.10884764,0.16516571
0.09939157,0.10890896,0.0949109,0.10358998,0.13964136,0.09052608,0.11156853,0.08922668,0.07420769,0.12937622,0.08291593,0.13282861,0.09099932,0.13192215,0.11125038,0.09378787,0.0898401,0.1035538,0.09739708,0.07785276,0.06635317,0.06419967,0.05977046,0.16114756,0.16628725,0.16915408,0.09525606,0.00086705,0.12785099,0.12804905,0.12238199,0.10360842,0.10808918,0.00492245,0.09075044,0.09790274,0.10274534,0.07282593,0.08304482,0.14024823,0.12079332,0.07726385,0.12232641,0.11818323,0.13655567,0.17961947,0.06359883,0.13431523,0.12018149,0.11537192,0.08486057,0.08398853,0.08956461,0.08519876,0.07208497,0.08683424,0.1016198,0.15350183,0.15475389,0.14483206,0.10495834,0.13778617,0.13142495,0.14262271,0.08296645,0.09978176,0.04317543,0.11566818,0.06044174,0.07260126,0.06171659,0.07831421,0.08144323,0.08387185,0.11094881,0.12464559,0.1095643,0.16545413
