"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys45","sys46","sys47","sys48"
0.19439587,0.16008351,0.19265409,0.21516314,0.49070319,0.5461062,0.3274829,0.34203439,0.48852961,0.46208965,0.43157059,0.43236532,0.43437644,0.47062811,0.42664319,0.39710476,0.43327217,0.59509607,0.46358526,0.35368932,0.38740197,0.60418058,0.55523995,0.67943829,0.53522998,0.5389394,0.54517999,0.53751277,0.39097052,0.43031019,0.47220622,0.47507475,0.43703362,0.44267217,0.3824775,0.60512767,0.59008465,0.36571949,0.34759316,0.38587952,0.49370488,0.72593296,0.65542909,0.54190092,0.53513421,0.5380486
0.1848282,0.13871756,0.17996157,0.19681465,0.5055877,0.53564758,0.29808166,0.32955727,0.46318358,0.43955476,0.41462086,0.42877355,0.42689456,0.4591153,0.41063616,0.37106736,0.41170274,0.60261163,0.43873503,0.31949197,0.33656806,0.58871285,0.52351958,0.65026338,0.5096027,0.53633796,0.52862317,0.53511056,0.38043632,0.41980598,0.43600283,0.43560448,0.4017411,0.39621991,0.36230707,0.59928988,0.57599923,0.34175887,0.32194266,0.35535198,0.4980171,0.70646914,0.63415562,0.52866527,0.53286797,0.51885157
0.17977065,0.14329276,0.17103333,0.20978714,0.49989041,0.54894398,0.3099899,0.31946467,0.45720314,0.43660665,0.41030873,0.41464568,0.42469706,0.44790399,0.40123242,0.3746374,0.40739045,0.57837615,0.43871832,0.33316428,0.36252783,0.58822371,0.51717769,0.64028513,0.49325421,0.52886691,0.5310577,0.53249933,0.38915127,0.42694548,0.42972321,0.42100555,0.40138581,0.40735891,0.36534977,0.58748435,0.57753858,0.33990734,0.32738314,0.36699104,0.49823673,0.68645441,0.61326837,0.52505145,0.53329956,0.52161052
0.19537348,0.15365753,0.18832425,0.22357739,0.48619358,0.52824049,0.33783368,0.32972501,0.46066218,0.43811456,0.41300726,0.43126398,0.42234186,0.46009815,0.42920516,0.39542271,0.43851313,0.58569726,0.4540634,0.33889674,0.35663981,0.59761673,0.50927601,0.63509284,0.49881245,0.5200529,0.51391217,0.52330788,0.41105256,0.43930334,0.44211057,0.44484056,0.41943689,0.42357075,0.39487636,0.60591409,0.57740484,0.35433573,0.32660869,0.36059867,0.4797298,0.67317556,0.62469142,0.51750395,0.51876704,0.52049622
0.17258522,0.1424218,0.16612014,0.20778157,0.48241987,0.5105807,0.31411667,0.32110385,0.45464805,0.43725465,0.41092286,0.41678466,0.409878,0.44943276,0.39892413,0.36756112,0.39866945,0.57426129,0.44142846,0.34500914,0.36905439,0.58490196,0.52115612,0.62449494,0.49366286,0.50649478,0.50945334,0.50661201,0.39267462,0.43533076,0.44071737,0.43338958,0.40238087,0.39360513,0.36476688,0.58711354,0.56911741,0.34354982,0.335292,0.36709585,0.47645761,0.66852268,0.62515774,0.50504965,0.51377241,0.50534914
0.19108776,0.15074657,0.18504079,0.22760866,0.46517454,0.50561203,0.31200901,0.3387786,0.46945585,0.44010448,0.41726186,0.41415909,0.42753855,0.45158276,0.42213039,0.38939484,0.4270124,0.57608833,0.42396211,0.34354763,0.363159,0.59726327,0.51219566,0.64485875,0.4859963,0.50946318,0.51571225,0.5119622,0.39111333,0.43993482,0.44044822,0.43651805,0.40583697,0.4130741,0.37939287,0.60359977,0.58164136,0.33770556,0.3261208,0.35871709,0.4806716,0.6846761,0.61778189,0.51072046,0.51327059,0.50667443
0.19210753,0.14314554,0.18852903,0.20774541,0.47980611,0.53066644,0.33327866,0.32918335,0.47289458,0.45001597,0.43896777,0.42994224,0.43138469,0.46172536,0.40551615,0.37197772,0.40345682,0.60645347,0.45288394,0.36495057,0.37661363,0.57309843,0.54633983,0.67346972,0.52242223,0.53259865,0.52795288,0.52073659,0.39811323,0.42798322,0.45038671,0.44314311,0.42033982,0.40887099,0.38407348,0.58601148,0.57515955,0.34630277,0.32765713,0.37454622,0.51483826,0.70571777,0.6466926,0.5332988,0.52997193,0.52325474
0.19549046,0.16072043,0.19117573,0.22856428,0.48776482,0.54397702,0.34084724,0.34014228,0.48118092,0.45920784,0.42549846,0.42342625,0.42535955,0.4612675,0.40704518,0.3787638,0.41425437,0.59486295,0.44479368,0.34986704,0.36917959,0.58760324,0.54139946,0.65492646,0.49915946,0.50533179,0.49438688,0.50533796,0.42385488,0.43930515,0.47020966,0.45086358,0.42517542,0.40774472,0.39598053,0.58383657,0.57277752,0.35973971,0.34009483,0.36884555,0.51438727,0.69833105,0.61925587,0.50373689,0.5102717,0.50388616
0.17998268,0.14387491,0.17624073,0.2168273,0.49753273,0.52674438,0.32041338,0.33207177,0.46936159,0.43946979,0.41505659,0.42532152,0.42441201,0.45257831,0.39962114,0.36080468,0.40481208,0.60304379,0.44333647,0.34509579,0.359914,0.58858977,0.52443638,0.65315265,0.51030038,0.52432086,0.52397914,0.51834343,0.39262491,0.41365715,0.44874224,0.45245587,0.41320969,0.40406738,0.37604867,0.58490846,0.56519279,0.33558909,0.31562175,0.36389576,0.48635404,0.69460167,0.63420396,0.52308728,0.52442,0.50972634
0.1821209,0.14763044,0.17360568,0.20903085,0.4851545,0.53566023,0.32045926,0.32884511,0.46272603,0.43902729,0.41113528,0.42537711,0.42785661,0.45138903,0.40407357,0.3673438,0.40273035,0.56819575,0.43587677,0.35383317,0.36688577,0.58714671,0.5373448,0.65364295,0.50913579,0.52580105,0.52688647,0.51566796,0.40233386,0.43076284,0.43965351,0.43108218,0.41033252,0.38637747,0.38717834,0.58234618,0.56196208,0.35650079,0.33928766,0.38104345,0.50030664,0.70577448,0.62685908,0.52636161,0.53155852,0.51473072
0.18204566,0.14473395,0.17178109,0.21764924,0.49396405,0.52790214,0.306248,0.33011759,0.44642074,0.41443868,0.38769603,0.42185646,0.41830494,0.47009125,0.4133764,0.37458431,0.41522819,0.60574428,0.43617122,0.3330603,0.34714655,0.60037731,0.49867165,0.61745367,0.49345185,0.51100092,0.50923145,0.51705714,0.3786404,0.42856549,0.41851113,0.42672512,0.38247475,0.41751272,0.357823,0.60171314,0.58686561,0.34310142,0.31773734,0.35560614,0.47307709,0.66615734,0.61963329,0.51620722,0.51625469,0.50744774
0.18350103,0.15324111,0.1772123,0.20792537,0.50644041,0.53606883,0.31298632,0.32598024,0.47112569,0.43809988,0.41918998,0.41732819,0.41334208,0.45750397,0.40096556,0.3743428,0.40748253,0.6158232,0.44250286,0.34135187,0.35058051,0.6040718,0.52021746,0.64412452,0.4929597,0.50823626,0.51051803,0.50602887,0.38463471,0.41459561,0.45018857,0.43533118,0.41433685,0.41405935,0.38560802,0.60201882,0.58351165,0.33347726,0.31729392,0.346973,0.49975479,0.67354569,0.62761781,0.50943107,0.51381636,0.49900251
0.16783512,0.1518223,0.17063572,0.2292752,0.51102364,0.54793777,0.30917956,0.33364107,0.47899644,0.43750031,0.41232424,0.4286785,0.42812308,0.47282308,0.41570927,0.37879225,0.42450127,0.61179641,0.44830319,0.34307447,0.35327613,0.60951323,0.52053391,0.64602398,0.50551098,0.52350099,0.51897106,0.52994227,0.39314638,0.429712,0.45208909,0.44871654,0.40277778,0.43273911,0.38676063,0.61161077,0.58631156,0.35894815,0.34401222,0.37215848,0.49739455,0.70145073,0.63992849,0.52795417,0.5275479,0.51586983
0.17939059,0.14250798,0.17223905,0.21853768,0.51350765,0.5396558,0.30686463,0.32353134,0.4613406,0.43146886,0.40523522,0.44228714,0.43508407,0.4907993,0.41047826,0.39476244,0.41749969,0.60346681,0.44234672,0.32347359,0.35298367,0.60703844,0.53493826,0.64675548,0.50345264,0.51990629,0.52070147,0.52243856,0.38324108,0.42756562,0.4355189,0.42585097,0.40459621,0.42247187,0.38239948,0.60992858,0.59187048,0.33672998,0.33435609,0.37071339,0.50011818,0.69003351,0.62385659,0.51885174,0.52405217,0.50978107
0.18105433,0.14943481,0.17685794,0.21954005,0.4958457,0.53077084,0.32463766,0.33531219,0.45367801,0.42599545,0.40962425,0.42613771,0.4310768,0.46450802,0.41527308,0.38232756,0.41649618,0.58546949,0.44956996,0.34795999,0.36789999,0.60161844,0.51257709,0.64022862,0.49925524,0.5135719,0.52266498,0.51787563,0.39072794,0.41785171,0.45715422,0.44849902,0.40276224,0.41796564,0.38637089,0.59343396,0.58141957,0.35034124,0.3331977,0.36280161,0.49409171,0.69058993,0.63273915,0.52334031,0.52111378,0.51032347
0.17578795,0.1462004,0.16954014,0.20563409,0.49638772,0.52102767,0.34015695,0.34347085,0.47899761,0.44948179,0.42394347,0.4163956,0.40908298,0.43913211,0.39361314,0.37486496,0.40265901,0.575751,0.42270136,0.3298931,0.34651303,0.59756928,0.52890334,0.64831066,0.50418767,0.49698947,0.50483685,0.49926694,0.41164479,0.43501513,0.45553708,0.45694515,0.41503833,0.41489918,0.40047694,0.59331143,0.58230356,0.34551902,0.32822561,0.36221854,0.49656557,0.69120345,0.63560572,0.50303658,0.50108417,0.49880093
0.18838891,0.14175022,0.18123349,0.221179,0.47906077,0.51907375,0.33788035,0.34202864,0.48918331,0.44839368,0.42280267,0.42432677,0.42398562,0.47025133,0.40465482,0.37630038,0.41113512,0.59577912,0.4548885,0.34481107,0.36168981,0.5930102,0.52549694,0.63251907,0.50884441,0.51458797,0.52053867,0.51462521,0.40522707,0.4297969,0.48327031,0.45716161,0.44142685,0.41234084,0.39492223,0.59641962,0.57905172,0.34102767,0.32943829,0.36362014,0.50462548,0.68351859,0.62553006,0.53375258,0.52139164,0.51123564
0.19154274,0.1511861,0.18445993,0.20227442,0.49461055,0.53130737,0.30877154,0.3234158,0.47525714,0.45054095,0.42455057,0.42938161,0.42932158,0.46299217,0.42094941,0.3918011,0.42662915,0.5852946,0.44821631,0.34752984,0.36532682,0.58489255,0.52083433,0.65668324,0.51409584,0.52134694,0.51984286,0.52209244,0.3991668,0.41178202,0.4574893,0.44569839,0.41805528,0.43521083,0.37241297,0.59029089,0.57460671,0.34894514,0.3381907,0.36482416,0.502445,0.68590306,0.64243842,0.52087026,0.52052811,0.51936175
0.19150397,0.14352625,0.18222671,0.21726184,0.4843537,0.51870712,0.32842632,0.33732812,0.46741152,0.44952696,0.42167038,0.40165571,0.40108156,0.44424641,0.40713715,0.36306981,0.41522235,0.59853438,0.43425438,0.32502849,0.33545722,0.58043618,0.50637652,0.63132562,0.49383778,0.50221676,0.49722456,0.49955896,0.39541786,0.43308391,0.45422075,0.44458077,0.40660509,0.40373458,0.37911135,0.57870558,0.56508934,0.3467013,0.33556496,0.37383988,0.47187359,0.6657044,0.62175971,0.4960148,0.50882233,0.48757559
0.18654023,0.14586047,0.18809411,0.20322517,0.48991784,0.52740746,0.32166222,0.31253292,0.50003028,0.46663326,0.42905179,0.41454527,0.41004497,0.46111781,0.40476433,0.37687337,0.41441857,0.58319733,0.43945393,0.3350544,0.36056259,0.60256289,0.53331405,0.65228322,0.50350329,0.51418496,0.51466363,0.509088,0.38762478,0.40053639,0.46034161,0.45844472,0.4300909,0.42361407,0.36554052,0.59679835,0.58096529,0.35509009,0.32692398,0.37868767,0.49116714,0.68673209,0.62761641,0.51523276,0.50978636,0.50868739
0.18312732,0.14059333,0.17410702,0.22016843,0.50292219,0.53837358,0.32334952,0.33778727,0.48858091,0.46027215,0.42537774,0.43992444,0.44843109,0.48010333,0.4274238,0.40116037,0.42717684,0.58294801,0.45100547,0.35111104,0.37703812,0.5934188,0.5274903,0.64541089,0.52701135,0.51576989,0.52021165,0.50854703,0.40579079,0.44380211,0.44435232,0.45086766,0.40727758,0.4253812,0.39773425,0.59865906,0.58652125,0.36351039,0.35476712,0.38506612,0.51742869,0.70601811,0.64413397,0.51250355,0.51964255,0.50475854
0.18781746,0.15269448,0.181168,0.2175822,0.48798886,0.5233851,0.33546027,0.3412291,0.48789913,0.45617722,0.43701712,0.42237696,0.42340058,0.46736009,0.40786376,0.37764575,0.41447026,0.58034555,0.45025929,0.34364366,0.37509001,0.5844018,0.54186986,0.66321701,0.51510996,0.530961,0.52664109,0.53137784,0.40584328,0.45005961,0.46152838,0.45266629,0.42033657,0.40883385,0.39086031,0.58924308,0.57375417,0.33518101,0.32672906,0.37557448,0.50564574,0.70835647,0.64005639,0.52959601,0.53965549,0.52481597
0.18922611,0.15241044,0.18475926,0.21742452,0.49824605,0.53244323,0.31375699,0.32375705,0.479429,0.44210079,0.41648279,0.42033835,0.41911376,0.45720515,0.40341761,0.38877458,0.39822575,0.60944533,0.43881742,0.34945332,0.3632273,0.60296073,0.54027345,0.66064533,0.52761154,0.53565839,0.53818846,0.53133853,0.39252274,0.43824701,0.45488281,0.44694485,0.42352021,0.42175731,0.37403871,0.59762976,0.59474345,0.34524283,0.32086424,0.38029243,0.4996303,0.69887335,0.63581141,0.53808658,0.53341105,0.52489699
0.19772267,0.16266846,0.19136404,0.21187968,0.48733037,0.51633894,0.30629528,0.31237268,0.45669255,0.43631717,0.40561718,0.41029921,0.40520766,0.45120278,0.40297612,0.3795256,0.40870867,0.57535316,0.42764299,0.32425758,0.34932192,0.58798712,0.50806229,0.63676095,0.49548379,0.51491182,0.51596063,0.52052639,0.38216575,0.40148714,0.43323361,0.42181584,0.38994271,0.41495305,0.36080457,0.58907434,0.58698654,0.3342193,0.32419161,0.34342927,0.48630436,0.67876457,0.60596607,0.51305176,0.51273165,0.50864822
0.18095283,0.1514163,0.17789985,0.22626127,0.47347103,0.51044095,0.32243651,0.34534976,0.46258426,0.44116471,0.40780097,0.44034714,0.44103454,0.47125594,0.40775498,0.38571972,0.411406,0.59525063,0.45114793,0.36430943,0.37822213,0.57094388,0.50667111,0.62751876,0.51874334,0.50587164,0.51184651,0.50800549,0.4047015,0.44283608,0.43993392,0.42831073,0.41523572,0.40781883,0.38516066,0.57582352,0.5628235,0.34748697,0.33524416,0.36240369,0.49742752,0.67473533,0.63723132,0.51637655,0.51709925,0.51016176
0.18062834,0.14262075,0.17622587,0.20041007,0.49870747,0.5257203,0.31903428,0.31043546,0.46413255,0.42815632,0.40668891,0.41256863,0.41287526,0.45598073,0.40295936,0.3792962,0.40619042,0.60207013,0.44441798,0.32733974,0.34508661,0.59627408,0.5209833,0.62819568,0.49816578,0.51400975,0.5182948,0.51161792,0.3838129,0.4160134,0.4513874,0.4339611,0.41668072,0.41111385,0.36095786,0.59574595,0.58714264,0.34682369,0.32968018,0.35526481,0.50220298,0.67336455,0.62671967,0.5230166,0.52054986,0.51017572
0.18337164,0.13868568,0.17072239,0.22558268,0.49046612,0.54139735,0.3098664,0.32052306,0.47870834,0.4638581,0.43263691,0.42748867,0.42447918,0.45942769,0.40597909,0.37401165,0.41196518,0.58157937,0.44438893,0.34053135,0.36339995,0.57543551,0.51988782,0.64148043,0.51175724,0.53698765,0.54091584,0.53313079,0.39959477,0.42877771,0.44865433,0.44364258,0.41875555,0.41026214,0.37193774,0.58168829,0.55946747,0.34634862,0.33333208,0.37630893,0.48607816,0.67992289,0.62149111,0.54035783,0.53945244,0.53557778
0.1915811,0.1335702,0.1833058,0.22018973,0.49392978,0.54947262,0.32627339,0.34683542,0.48077588,0.44568637,0.42054667,0.4506502,0.45078373,0.48420776,0.43388322,0.40181994,0.4361566,0.59634302,0.46840476,0.35463775,0.36456458,0.60270858,0.53182757,0.6558085,0.51987449,0.54100308,0.53778878,0.53959299,0.4196241,0.43884772,0.44575662,0.45566932,0.40372769,0.42767913,0.39362197,0.60276446,0.58958083,0.37424769,0.3546587,0.3793732,0.51477521,0.69626946,0.65037182,0.53820832,0.54225615,0.53245005
0.18351319,0.14814242,0.182025,0.21844586,0.49042546,0.52604181,0.33138212,0.34645219,0.47538865,0.44440103,0.41650772,0.43559354,0.43393237,0.45736147,0.426508,0.38797569,0.43243614,0.60173182,0.45958628,0.33382321,0.35421277,0.60447525,0.51143144,0.64229995,0.53260722,0.50462218,0.51255267,0.51472698,0.42657848,0.43991161,0.4563204,0.45393361,0.40724736,0.40409109,0.3885549,0.59890181,0.59073259,0.3587887,0.34037149,0.38178791,0.48938444,0.67118884,0.6331957,0.51512679,0.51438212,0.49849158
0.19885462,0.15273121,0.19218331,0.21476271,0.49052446,0.52407849,0.31961716,0.31934166,0.47723855,0.43794132,0.41513432,0.41451402,0.41631619,0.4569163,0.40768786,0.38809194,0.40646473,0.59401915,0.41714334,0.34189175,0.36269524,0.60230321,0.51402967,0.63740392,0.50464017,0.50357432,0.50846628,0.50443301,0.38011134,0.44144133,0.43899323,0.43928868,0.4083595,0.41994273,0.37439661,0.60123075,0.58871031,0.34961002,0.33652895,0.36063001,0.49930776,0.6833559,0.61855755,0.50308336,0.50494661,0.50128433
0.1897832,0.15678542,0.18467703,0.20605155,0.47705511,0.51611815,0.32537625,0.32658523,0.46786343,0.43302991,0.40685447,0.41288717,0.41163568,0.43832401,0.3974026,0.36023099,0.39406778,0.57217468,0.4468033,0.34161989,0.35476324,0.57443329,0.52302949,0.62445988,0.494858,0.50232902,0.50547684,0.4944528,0.3870623,0.41901136,0.43065297,0.41837589,0.41189737,0.39058789,0.37992542,0.56619485,0.56998146,0.34477286,0.33387925,0.35253257,0.4890252,0.65503651,0.6079866,0.50377347,0.50221276,0.4935025
0.19373952,0.16884436,0.1900332,0.21524201,0.50938368,0.55437045,0.33315174,0.35541726,0.47984053,0.43281905,0.41004117,0.43793941,0.43267655,0.46510358,0.42317957,0.38143992,0.42989316,0.59637635,0.4653761,0.34785837,0.36842026,0.60453247,0.53203478,0.65488729,0.52968615,0.52789173,0.53148016,0.52789603,0.41428968,0.43726555,0.4700152,0.45764344,0.42096126,0.42133403,0.39368238,0.61348193,0.60046802,0.3663576,0.34833629,0.38838554,0.5082346,0.70122403,0.64339473,0.53139778,0.5397364,0.5276688
0.17691299,0.14820454,0.17153199,0.21510373,0.49681556,0.53263672,0.31864739,0.32749601,0.49508486,0.46940817,0.43623411,0.43723411,0.43418459,0.46708665,0.4003893,0.38144131,0.40621715,0.57103482,0.42886773,0.34787046,0.37556556,0.58752889,0.52703745,0.66684929,0.52082313,0.52332585,0.51872046,0.51876046,0.38434976,0.42058205,0.47628111,0.45999489,0.43513997,0.40708391,0.38761831,0.58768038,0.59456249,0.35676711,0.34452681,0.38298116,0.50605645,0.68807279,0.64516661,0.52153554,0.52423554,0.51529243
0.1829516,0.153545,0.18216797,0.20528774,0.47864915,0.53163776,0.31840112,0.32983162,0.48068594,0.45087061,0.42118206,0.41156512,0.42415398,0.44837579,0.41227287,0.36948792,0.4274678,0.59283898,0.45157545,0.34511648,0.37013644,0.58446398,0.5185896,0.64669205,0.50139196,0.52554099,0.51652819,0.52159536,0.39330478,0.41649281,0.45095851,0.44616051,0.41427613,0.41794924,0.36926093,0.58388272,0.57881146,0.3354874,0.32377345,0.35655262,0.50646903,0.67005067,0.61435777,0.52551625,0.52798523,0.51475733
0.18875957,0.15900662,0.18407108,0.23486072,0.51582761,0.56468636,0.342377,0.36065471,0.46343985,0.4441807,0.41799093,0.44205147,0.44583569,0.48107783,0.40493006,0.37202892,0.40926265,0.58598462,0.47758034,0.35995221,0.37808072,0.60337525,0.52514658,0.65415393,0.53281266,0.53968384,0.53597668,0.53789466,0.41766602,0.4518426,0.4622366,0.45502775,0.43116436,0.4220511,0.39701085,0.60103202,0.57695599,0.35305428,0.33878789,0.37350286,0.49292319,0.68870639,0.65142074,0.53476677,0.54189381,0.53054479
0.18258886,0.15430331,0.1761593,0.21333035,0.48766048,0.51962588,0.31586353,0.32507645,0.46873544,0.43712556,0.41079163,0.40610559,0.41212799,0.44780163,0.38466621,0.34680862,0.38521806,0.59311836,0.43537632,0.34327494,0.36399146,0.56144398,0.52116941,0.6507054,0.50750349,0.51147995,0.521793,0.50668981,0.38060632,0.40606452,0.44902829,0.42439154,0.40413818,0.377847,0.36539494,0.57174781,0.55374156,0.33239467,0.31518704,0.368225,0.49521531,0.68185679,0.62236562,0.51841871,0.51767233,0.50981626
0.17327026,0.1501343,0.17590118,0.20767719,0.49778449,0.5463791,0.33104468,0.33262134,0.45601555,0.43270248,0.40917866,0.4169365,0.41875355,0.44948721,0.41444274,0.38308343,0.4173933,0.60236355,0.45353979,0.35027039,0.3707356,0.61800414,0.53152767,0.65439349,0.48735256,0.52686888,0.53620331,0.52971412,0.39888988,0.43366521,0.44435783,0.45170266,0.40635971,0.41973336,0.35690646,0.63067118,0.60998656,0.36671525,0.33411475,0.36902174,0.48726812,0.68994265,0.63299523,0.53803073,0.53421958,0.52722688
0.1826649,0.14827215,0.18616915,0.20423681,0.48490515,0.53783723,0.3334927,0.33002291,0.47974975,0.44688249,0.41655833,0.42220365,0.41766454,0.46920198,0.40278508,0.36523733,0.40770729,0.57532712,0.44028962,0.33588613,0.35694845,0.5889422,0.52275204,0.64091822,0.48243815,0.5140712,0.51993583,0.51584226,0.4047543,0.43691204,0.46553517,0.45247738,0.41852974,0.40017003,0.38736336,0.5825616,0.56877339,0.34609255,0.33120786,0.35896856,0.51331171,0.69075505,0.63267319,0.51957249,0.51385435,0.5040884
0.19293792,0.14485211,0.17700939,0.19922657,0.47662404,0.51019782,0.33982129,0.32140554,0.48216286,0.44888651,0.4194079,0.41878799,0.40906517,0.44595948,0.40826419,0.38070424,0.40582739,0.57346855,0.42614886,0.34226247,0.3544881,0.56510596,0.50179149,0.62412717,0.48291805,0.50585931,0.50452767,0.49677595,0.39456944,0.41552281,0.44009142,0.43726466,0.4046192,0.40282872,0.38625289,0.57135978,0.56513541,0.34645684,0.3239626,0.35995567,0.48623264,0.66693421,0.59769115,0.5052232,0.50400584,0.49289344
0.19223838,0.15400564,0.18523957,0.21349558,0.52633175,0.53889876,0.33424892,0.33527847,0.48063473,0.45345254,0.43741212,0.43040959,0.43405961,0.46022075,0.4205205,0.39095834,0.42215291,0.61237139,0.46646792,0.3419351,0.35933791,0.6047488,0.52737293,0.6502533,0.51003156,0.52009778,0.52013658,0.52351067,0.41375151,0.44385077,0.46992433,0.45712743,0.4241722,0.42390188,0.39357862,0.60799272,0.5957063,0.35613408,0.34598434,0.3815499,0.49455163,0.69991159,0.65151199,0.51996545,0.52411416,0.5184326
0.18287868,0.14901135,0.18017695,0.21934053,0.50549036,0.54559422,0.33371797,0.32957871,0.48014176,0.45285192,0.42843761,0.41653043,0.41520629,0.4674187,0.41711612,0.38250063,0.42227349,0.60549991,0.46262648,0.32524013,0.3556491,0.59275821,0.50919407,0.63962065,0.49798373,0.51810473,0.51864988,0.524691,0.40108877,0.44158434,0.44520171,0.45479538,0.41251439,0.43145202,0.38620488,0.59465996,0.58137782,0.35452706,0.33580979,0.36456004,0.50486584,0.69218945,0.63671493,0.52242414,0.51850123,0.51419521
0.18716619,0.14499056,0.18028728,0.21442947,0.48821938,0.52430686,0.32242679,0.32197911,0.47927232,0.44576915,0.42504321,0.43054039,0.43064887,0.46970672,0.39955865,0.37876033,0.40912697,0.59529747,0.4441631,0.33556765,0.3549519,0.56911134,0.54824093,0.66670109,0.51262758,0.54273107,0.54299627,0.54145191,0.37615998,0.41819512,0.46006514,0.44707983,0.41959309,0.40733792,0.36647421,0.57093166,0.5597398,0.33896563,0.33073423,0.37258995,0.51419136,0.70508006,0.63370384,0.54224617,0.5374391,0.54145007
0.18638222,0.14726488,0.18835844,0.21862359,0.48399088,0.52201305,0.33478905,0.34901106,0.47759556,0.45373718,0.42050799,0.42989041,0.42990147,0.46442962,0.39958488,0.37142375,0.40987755,0.56587032,0.44403863,0.36136005,0.37510854,0.56640128,0.53411688,0.66179865,0.50616817,0.52364558,0.53107129,0.52454139,0.41422703,0.44528507,0.4555865,0.44995397,0.4153332,0.40091139,0.39899875,0.57102144,0.56048209,0.35620908,0.34789011,0.36151611,0.49919558,0.701332,0.64210074,0.53440368,0.53586012,0.52863269
0.1990382,0.15514538,0.18937361,0.21599874,0.50401108,0.53007722,0.31697508,0.32662019,0.46271139,0.42942609,0.40675024,0.41909005,0.4200243,0.45391986,0.41942615,0.37407266,0.4147404,0.61098371,0.45515904,0.33637142,0.35689143,0.60750783,0.51759392,0.64780173,0.49906459,0.51201573,0.52560987,0.51233682,0.3835861,0.41925916,0.45040972,0.44039791,0.40763764,0.42553685,0.36979446,0.60847305,0.59370327,0.34025035,0.33345852,0.35943794,0.49822734,0.68729636,0.62438133,0.52223498,0.53084651,0.51196388
0.18990537,0.15419734,0.18027359,0.22134778,0.49473407,0.54105255,0.31686307,0.31556883,0.47836139,0.43804007,0.41578029,0.4101222,0.40851116,0.45701515,0.40293456,0.38163432,0.40222887,0.59318193,0.43980086,0.33024546,0.33515849,0.59709418,0.51825131,0.64759787,0.51545316,0.51531561,0.51840577,0.51533851,0.38831738,0.43612679,0.45801308,0.4477702,0.4175359,0.41101641,0.38296759,0.61064846,0.5851507,0.3439021,0.32935747,0.36880384,0.5032116,0.69018243,0.65048488,0.52018149,0.52344978,0.51360765
0.19005152,0.15246691,0.18222424,0.20953619,0.48919931,0.53565238,0.34137232,0.33783891,0.48414156,0.45159149,0.42383888,0.42479935,0.42866906,0.46363773,0.41257621,0.37825749,0.42087529,0.585451,0.44967184,0.36569605,0.38501409,0.60540455,0.52392624,0.64535243,0.5185939,0.5335005,0.53518368,0.5353089,0.41077646,0.4329491,0.45838996,0.45221082,0.42855843,0.41686523,0.38273172,0.60488031,0.58655502,0.34624131,0.33320351,0.37814016,0.49815381,0.68598526,0.64444452,0.5368303,0.53582285,0.53462213
0.17967493,0.14232957,0.17572704,0.21880115,0.49146734,0.52279958,0.31735961,0.33029473,0.49143911,0.45823987,0.43903604,0.41895838,0.41839389,0.46229925,0.41122291,0.37673852,0.42181,0.58387336,0.44663232,0.32358864,0.34431714,0.58418293,0.54246574,0.64538224,0.49043604,0.51912946,0.51870678,0.51477806,0.38678636,0.42098007,0.46530065,0.4556612,0.41977064,0.41348888,0.37610828,0.57952989,0.5711634,0.35993514,0.34025573,0.36984001,0.50999936,0.690815,0.61617416,0.52159288,0.52033138,0.51172125
0.17891335,0.14431003,0.17966834,0.22099237,0.52850195,0.55470489,0.31883611,0.33624954,0.45822463,0.43956257,0.41010412,0.43355266,0.43759011,0.4669287,0.41391734,0.38561079,0.41998078,0.61018194,0.47247506,0.35135316,0.36731723,0.59057273,0.52292676,0.64808345,0.49332363,0.53013894,0.53298442,0.53717656,0.397235,0.4341351,0.43092759,0.43142828,0.39589147,0.42597931,0.37785898,0.58883255,0.58438366,0.34150154,0.32061801,0.37136769,0.49713777,0.7007151,0.63175845,0.53364113,0.53806478,0.5276354
0.19859684,0.16597348,0.1916187,0.20919582,0.48507876,0.52011111,0.32081613,0.32648909,0.46160981,0.43279353,0.40919474,0.41284286,0.41539571,0.45711251,0.40689642,0.36751608,0.41145714,0.5996775,0.43187441,0.34195829,0.35977946,0.59611452,0.52338047,0.6511942,0.49380049,0.51060783,0.51027658,0.50962376,0.3875754,0.4100235,0.45659148,0.44081473,0.41186707,0.40694022,0.36806427,0.59126852,0.58048928,0.34003828,0.32506327,0.36099696,0.47726676,0.69305741,0.63024416,0.50992045,0.51087806,0.51007558
0.19138865,0.14817066,0.19366907,0.21590447,0.48729112,0.52806318,0.33224755,0.33881165,0.48392518,0.46075375,0.43218657,0.42576277,0.42248198,0.45399142,0.40846544,0.37511552,0.4148936,0.57149608,0.45547819,0.35788798,0.37198205,0.58727022,0.54423174,0.65680937,0.50631732,0.53408274,0.53063187,0.53375176,0.39521434,0.43215544,0.45972493,0.44971541,0.4212744,0.408761,0.38836843,0.59121316,0.57824347,0.35375274,0.34072894,0.37097107,0.49574934,0.6997829,0.64303519,0.53719823,0.5406533,0.52119566
